rh.aparc.area	rh_bankssts_area	rh_caudalanteriorcingulate_area	rh_caudalmiddlefrontal_area	rh_cuneus_area	rh_entorhinal_area	rh_fusiform_area	rh_inferiorparietal_area	rh_inferiortemporal_area	rh_isthmuscingulate_area	rh_lateraloccipital_area	rh_lateralorbitofrontal_area	rh_lingual_area	rh_medialorbitofrontal_area	rh_middletemporal_area	rh_parahippocampal_area	rh_paracentral_area	rh_parsopercularis_area	rh_parsorbitalis_area	rh_parstriangularis_area	rh_pericalcarine_area	rh_postcentral_area	rh_posteriorcingulate_area	rh_precentral_area	rh_precuneus_area	rh_rostralanteriorcingulate_area	rh_rostralmiddlefrontal_area	rh_superiorfrontal_area	rh_superiorparietal_area	rh_superiortemporal_area	rh_supramarginal_area	rh_frontalpole_area	rh_temporalpole_area	rh_transversetemporal_area	rh_insula_area	rh_WhiteSurfArea_area
UM_2_0050410	1124.0	706.0	2735.0	1395.0	403.0	3319.0	5887.0	3254.0	1051.0	4178.0	2607.0	2804.0	1624.0	3631.0	884.0	1569.0	1400.0	707.0	1469.0	1003.0	4122.0	927.0	4884.0	3903.0	808.0	6172.0	7898.0	4823.0	3667.0	3262.0	379.0	391.0	347.0	2257.0	85591.8
UM_2_0050411	2600.0	1063.0	3702.0	1985.0	453.0	3787.0	7708.0	4503.0	880.0	7164.0	2813.0	2903.0	1996.0	4838.0	770.0	2185.0	1571.0	979.0	1467.0	938.0	5159.0	1297.0	6357.0	4391.0	778.0	8819.0	9631.0	5432.0	4099.0	4555.0	410.0	408.0	373.0	2460.0	108472.0
UM_2_0050412	1147.0	541.0	2429.0	1523.0	473.0	3950.0	5539.0	3979.0	978.0	4456.0	2203.0	3412.0	1478.0	3594.0	675.0	1590.0	2036.0	812.0	1522.0	1274.0	4752.0	1207.0	5316.0	4267.0	544.0	6094.0	6960.0	5222.0	4385.0	4359.0	288.0	355.0	411.0	2208.0	89976.1
UM_2_0050413	1073.0	1092.0	2405.0	1460.0	345.0	3058.0	5365.0	3048.0	965.0	4687.0	2262.0	2669.0	1653.0	3611.0	780.0	1919.0	1381.0	703.0	1612.0	1112.0	3828.0	1401.0	5246.0	3684.0	894.0	5680.0	7213.0	5079.0	3953.0	4471.0	274.0	424.0	339.0	2258.0	85942.2
UM_2_0050414	1070.0	643.0	2048.0	1658.0	333.0	3124.0	5894.0	2935.0	889.0	4897.0	2777.0	2312.0	1892.0	3148.0	639.0	1442.0	1535.0	831.0	2014.0	1366.0	4118.0	1025.0	4890.0	3736.0	533.0	6065.0	7772.0	5239.0	4179.0	3686.0	324.0	415.0	407.0	2426.0	86265.6
UM_2_0050415	1061.0	686.0	2223.0	1759.0	371.0	3062.0	7081.0	3618.0	829.0	5379.0	2267.0	3115.0	1722.0	3746.0	764.0	1462.0	1614.0	851.0	2046.0	1529.0	4102.0	928.0	4838.0	3894.0	618.0	5270.0	6628.0	5622.0	3457.0	3686.0	295.0	496.0	343.0	2154.0	87516.8
UM_2_0050416	936.0	957.0	3469.0	1805.0	380.0	3313.0	5326.0	4174.0	1110.0	5864.0	2661.0	2868.0	2001.0	4118.0	596.0	2523.0	1652.0	923.0	1910.0	1602.0	5033.0	1662.0	6262.0	4085.0	988.0	6758.0	9420.0	5528.0	4401.0	3854.0	283.0	501.0	428.0	2421.0	99814.5
UM_2_0050417	1165.0	954.0	2668.0	1146.0	415.0	2670.0	4990.0	2276.0	887.0	4061.0	2237.0	2303.0	2184.0	2923.0	629.0	1634.0	1517.0	645.0	1731.0	1004.0	4176.0	1004.0	5900.0	3164.0	1337.0	5612.0	7998.0	5681.0	4295.0	4477.0	269.0	295.0	512.0	2244.0	85000.9
UM_2_0050418	777.0	745.0	2210.0	1589.0	306.0	3243.0	4836.0	2893.0	863.0	4828.0	2586.0	2366.0	1721.0	3553.0	665.0	1533.0	1530.0	851.0	1562.0	1448.0	3883.0	1217.0	5285.0	4112.0	854.0	5706.0	7425.0	5645.0	3802.0	4177.0	347.0	449.0	385.0	1928.0	85321.6
UM_2_0050419	854.0	719.0	2037.0	1367.0	249.0	3090.0	5108.0	2338.0	835.0	4540.0	1940.0	2855.0	1818.0	2702.0	573.0	1483.0	1250.0	617.0	1679.0	1321.0	3294.0	1149.0	4340.0	2923.0	633.0	5814.0	6676.0	4765.0	3191.0	2938.0	324.0	328.0	453.0	1906.0	76109.0
UM_2_0050421	1118.0	990.0	1654.0	1608.0	324.0	3228.0	6010.0	3306.0	974.0	4800.0	2406.0	3309.0	2286.0	4038.0	793.0	1602.0	1515.0	839.0	1913.0	1406.0	3964.0	1341.0	4972.0	4475.0	855.0	5995.0	7190.0	6065.0	3836.0	4072.0	310.0	473.0	300.0	2604.0	90572.4
UM_2_0050422	975.0	669.0	2784.0	1467.0	411.0	3673.0	5360.0	2605.0	936.0	5220.0	2446.0	2453.0	1775.0	3591.0	623.0	1721.0	1699.0	670.0	1504.0	1390.0	4766.0	988.0	5159.0	3793.0	500.0	4710.0	7497.0	6145.0	4337.0	4127.0	297.0	347.0	390.0	2293.0	87321.3
UM_2_0050424	1053.0	770.0	2548.0	1692.0	257.0	3141.0	5332.0	3391.0	1188.0	4952.0	2395.0	3017.0	2474.0	3720.0	701.0	2032.0	1359.0	852.0	1385.0	1483.0	4484.0	1369.0	5838.0	5141.0	706.0	6073.0	8856.0	6232.0	3901.0	4390.0	334.0	479.0	416.0	1873.0	93831.8
UM_2_0050425	1113.0	1402.0	2611.0	1346.0	431.0	3364.0	6278.0	3638.0	1045.0	5338.0	2310.0	2791.0	2117.0	4143.0	731.0	2280.0	1744.0	679.0	1442.0	1266.0	4675.0	1633.0	5289.0	4075.0	829.0	6929.0	8325.0	4717.0	3774.0	3797.0	345.0	423.0	372.0	2160.0	93412.5
UM_2_0050426	1023.0	850.0	2514.0	1303.0	344.0	3110.0	5482.0	3395.0	1228.0	4370.0	3150.0	3165.0	1673.0	3701.0	604.0	1162.0	1603.0	874.0	1504.0	1234.0	4220.0	1268.0	4874.0	4167.0	623.0	6685.0	6750.0	5324.0	3677.0	3457.0	201.0	499.0	375.0	2053.0	86462.5
UM_2_0050427	1271.0	1002.0	2148.0	1239.0	222.0	3032.0	6031.0	2894.0	800.0	4751.0	2101.0	2805.0	1722.0	3642.0	862.0	1501.0	1523.0	617.0	1490.0	1032.0	3861.0	1362.0	4721.0	3630.0	949.0	5496.0	7615.0	5616.0	4270.0	3675.0	264.0	434.0	364.0	2078.0	85021.1
UM_2_0050428	732.0	590.0	1246.0	1346.0	323.0	3026.0	4684.0	2809.0	782.0	4276.0	2330.0	3170.0	1409.0	2868.0	581.0	1251.0	1129.0	810.0	1330.0	1357.0	3382.0	947.0	4486.0	3602.0	599.0	5113.0	6354.0	5713.0	3417.0	3510.0	332.0	417.0	309.0	1645.0	75874.8
USM_0050433	1072.0	876.0	2073.0	1925.0	181.0	3250.0	6630.0	4064.0	1097.0	5386.0	3057.0	3784.0	2079.0	3634.0	595.0	1548.0	1153.0	834.0	1573.0	2027.0	4867.0	1315.0	5583.0	4759.0	704.0	6373.0	7572.0	5832.0	3706.0	3670.0	238.0	487.0	394.0	2246.0	94582.8
USM_0050434	882.0	552.0	1838.0	1595.0	466.0	2952.0	4661.0	3051.0	724.0	5046.0	2296.0	3317.0	1479.0	3231.0	545.0	1333.0	1269.0	654.0	1464.0	1602.0	3494.0	1094.0	4757.0	3674.0	750.0	5623.0	7082.0	4979.0	3117.0	3932.0	243.0	367.0	304.0	2079.0	80448.2
USM_0050435	1056.0	876.0	2375.0	1779.0	292.0	3723.0	6319.0	3960.0	1119.0	5638.0	2837.0	3222.0	2094.0	4463.0	774.0	1664.0	1817.0	994.0	1724.0	1782.0	4226.0	1343.0	5127.0	4318.0	754.0	7859.0	8115.0	6404.0	3837.0	4467.0	333.0	426.0	338.0	2349.0	98403.0
USM_0050436	1034.0	1149.0	2102.0	1555.0	288.0	3319.0	6529.0	3428.0	851.0	4235.0	2832.0	4010.0	1871.0	3832.0	834.0	1716.0	1560.0	909.0	1432.0	1585.0	4606.0	1578.0	4892.0	3715.0	813.0	6754.0	6971.0	5749.0	3949.0	3905.0	248.0	467.0	377.0	2460.0	91556.5
USM_0050437	1132.0	584.0	1861.0	1746.0	486.0	3824.0	5753.0	4141.0	917.0	5197.0	2615.0	3728.0	2000.0	3987.0	833.0	1774.0	1429.0	908.0	1680.0	1589.0	4577.0	1250.0	5514.0	4733.0	754.0	7114.0	9073.0	6443.0	3957.0	3944.0	345.0	477.0	290.0	2556.0	97210.1
USM_0050438	1157.0	520.0	2372.0	1589.0	219.0	4243.0	6459.0	3592.0	1078.0	5174.0	3149.0	3342.0	1810.0	4068.0	764.0	1418.0	1512.0	1021.0	1536.0	1578.0	3853.0	853.0	5514.0	4214.0	773.0	5964.0	8207.0	5829.0	3862.0	4283.0	257.0	517.0	433.0	2185.0	93347.7
USM_0050439	1442.0	1006.0	2411.0	1635.0	484.0	3981.0	6851.0	3475.0	1190.0	5824.0	3022.0	3224.0	2133.0	3958.0	849.0	1955.0	1883.0	965.0	1934.0	1560.0	4647.0	1253.0	5662.0	4992.0	1047.0	6812.0	9406.0	5409.0	4335.0	4159.0	263.0	467.0	346.0	2466.0	101047.0
USM_0050440	883.0	822.0	2786.0	1827.0	388.0	3845.0	5741.0	3594.0	1312.0	5522.0	2388.0	3722.0	1845.0	3740.0	712.0	1645.0	1891.0	712.0	2194.0	1893.0	4272.0	1195.0	5005.0	4721.0	737.0	5684.0	6786.0	5862.0	3627.0	4629.0	229.0	450.0	320.0	2601.0	93579.2
USM_0050441	1102.0	837.0	2841.0	1734.0	406.0	3487.0	6330.0	4048.0	1223.0	5461.0	2910.0	3107.0	2103.0	3913.0	701.0	1436.0	1661.0	811.0	1361.0	1703.0	4088.0	943.0	5309.0	4274.0	755.0	7111.0	7681.0	5180.0	3524.0	3985.0	339.0	540.0	349.0	2550.0	93802.2
USM_0050442	932.0	667.0	2270.0	1859.0	313.0	3613.0	5471.0	2765.0	1008.0	5509.0	2803.0	3610.0	1923.0	3484.0	789.0	1752.0	1723.0	813.0	1406.0	1691.0	3903.0	1209.0	4482.0	4643.0	808.0	5806.0	8489.0	5491.0	4018.0	4775.0	286.0	506.0	364.0	2589.0	91769.0
USM_0050443	1029.0	934.0	3097.0	2155.0	382.0	3696.0	6388.0	4527.0	918.0	5676.0	2748.0	3810.0	2473.0	4466.0	762.0	1740.0	1496.0	878.0	1844.0	2094.0	5011.0	1332.0	6255.0	4555.0	1013.0	8012.0	8302.0	6847.0	4329.0	4590.0	338.0	519.0	273.0	2308.0	104801.0
USM_0050444	1164.0	551.0	2256.0	1315.0	266.0	2856.0	5565.0	2526.0	877.0	4692.0	3012.0	2777.0	1582.0	3686.0	661.0	1320.0	1321.0	793.0	1491.0	1255.0	3978.0	1090.0	5013.0	3500.0	813.0	5346.0	6252.0	5024.0	3570.0	3133.0	208.0	369.0	335.0	1942.0	80538.8
USM_0050445	1292.0	992.0	2166.0	1756.0	430.0	3721.0	7478.0	3982.0	1007.0	5080.0	3119.0	3318.0	2255.0	4219.0	732.0	1450.0	1411.0	881.0	1649.0	1629.0	4129.0	1339.0	5273.0	4205.0	650.0	6846.0	7207.0	5655.0	3802.0	3257.0	287.0	414.0	364.0	2604.0	94599.0
USM_0050446	1352.0	1170.0	2582.0	1866.0	502.0	3842.0	6582.0	3852.0	1146.0	5541.0	3160.0	4212.0	2143.0	4043.0	852.0	1735.0	1665.0	1028.0	1752.0	2013.0	4558.0	1523.0	5667.0	4539.0	1080.0	7181.0	8912.0	6879.0	3853.0	4466.0	330.0	527.0	406.0	2578.0	103538.0
USM_0050447	1233.0	932.0	2728.0	1674.0	468.0	4698.0	7538.0	4446.0	1067.0	5635.0	3085.0	4006.0	2237.0	4422.0	909.0	2060.0	1615.0	985.0	1861.0	1506.0	5164.0	1796.0	6057.0	4893.0	687.0	8105.0	8705.0	7153.0	4879.0	5406.0	314.0	523.0	528.0	2528.0	109843.0
USM_0050448	1261.0	1010.0	3427.0	1711.0	690.0	3557.0	7035.0	4161.0	1370.0	5752.0	3005.0	2826.0	2112.0	3821.0	681.0	2058.0	1993.0	1000.0	2101.0	1542.0	4243.0	1785.0	5965.0	5091.0	1011.0	6397.0	8618.0	6157.0	4111.0	4587.0	316.0	427.0	417.0	2810.0	103050.0
USM_0050449	1109.0	1098.0	2830.0	1820.0	343.0	3479.0	6036.0	3279.0	1033.0	5789.0	2846.0	3932.0	1846.0	3988.0	720.0	1441.0	1886.0	853.0	1907.0	1717.0	4562.0	1460.0	5377.0	4586.0	898.0	6955.0	7871.0	6702.0	4180.0	3730.0	211.0	368.0	348.0	2547.0	97744.9
USM_0050453	1091.0	891.0	2292.0	1980.0	344.0	3436.0	6470.0	4026.0	836.0	4830.0	2620.0	3563.0	1989.0	3450.0	687.0	1468.0	1444.0	698.0	1565.0	1988.0	4821.0	1328.0	5115.0	3829.0	729.0	6104.0	7786.0	6336.0	3871.0	3916.0	278.0	464.0	373.0	2139.0	92759.3
USM_0050455	1138.0	852.0	2486.0	1782.0	495.0	4074.0	6844.0	4094.0	964.0	5427.0	3436.0	4189.0	1896.0	3969.0	772.0	1711.0	1468.0	850.0	1955.0	2185.0	4492.0	1259.0	5181.0	4989.0	881.0	6763.0	8679.0	6084.0	3707.0	4123.0	268.0	447.0	262.0	2383.0	100105.0
USM_0050463	1314.0	828.0	2346.0	1441.0	371.0	3511.0	4734.0	4001.0	907.0	5041.0	2147.0	3425.0	1918.0	4095.0	792.0	1768.0	1459.0	586.0	1704.0	1574.0	4377.0	1199.0	5554.0	3990.0	836.0	5583.0	7013.0	5304.0	3566.0	4183.0	314.0	516.0	312.0	2499.0	89208.5
USM_0050466	932.0	728.0	2188.0	1407.0	244.0	3443.0	5785.0	2845.0	888.0	4665.0	2373.0	2696.0	1854.0	3489.0	618.0	1567.0	1327.0	732.0	1442.0	1280.0	3977.0	1336.0	4822.0	4126.0	783.0	5874.0	7591.0	5600.0	3646.0	3604.0	260.0	360.0	304.0	2609.0	85392.0
USM_0050467	917.0	760.0	1868.0	1668.0	438.0	3933.0	5180.0	3852.0	847.0	5045.0	2654.0	2823.0	1797.0	3688.0	650.0	1413.0	1496.0	705.0	1400.0	1661.0	3901.0	1389.0	4873.0	3855.0	646.0	5294.0	6964.0	5560.0	3695.0	3810.0	284.0	461.0	331.0	2106.0	85961.6
USM_0050468	1188.0	1030.0	2306.0	1584.0	486.0	3682.0	7613.0	4182.0	1526.0	5941.0	3093.0	4001.0	2338.0	4381.0	845.0	1566.0	1677.0	1070.0	2164.0	1966.0	4525.0	1496.0	5223.0	4380.0	935.0	7127.0	8773.0	5612.0	3976.0	4434.0	287.0	650.0	444.0	2748.0	103246.0
USM_0050469	1063.0	1006.0	2550.0	1796.0	280.0	3207.0	5062.0	3673.0	950.0	5263.0	2973.0	3662.0	1909.0	4200.0	781.0	1734.0	1507.0	874.0	1276.0	1855.0	3907.0	1481.0	5568.0	3888.0	1091.0	6632.0	8129.0	5807.0	3878.0	4308.0	326.0	420.0	285.0	2532.0	93872.8
USM_0050470	1066.0	788.0	2310.0	1522.0	347.0	3592.0	6521.0	4250.0	1198.0	5302.0	2788.0	3923.0	2141.0	3813.0	786.0	1320.0	1532.0	981.0	1365.0	1698.0	5120.0	1443.0	5287.0	4393.0	619.0	7378.0	6754.0	5806.0	3588.0	4578.0	335.0	404.0	394.0	2276.0	95620.4
USM_0050477	850.0	802.0	2121.0	1566.0	399.0	3222.0	5742.0	3549.0	907.0	4452.0	2340.0	2982.0	2024.0	3349.0	645.0	1588.0	1300.0	771.0	1345.0	1428.0	4292.0	1105.0	5548.0	4457.0	744.0	6471.0	7331.0	5325.0	3796.0	3716.0	270.0	417.0	324.0	2231.0	87409.8
USM_0050480	1092.0	1168.0	2709.0	1743.0	630.0	4018.0	7508.0	4264.0	2071.0	4897.0	2724.0	3307.0	2113.0	4511.0	860.0	1444.0	2010.0	961.0	2087.0	1667.0	4689.0	1483.0	5262.0	4636.0	875.0	6854.0	7375.0	6425.0	4242.0	4077.0	371.0	443.0	321.0	3236.0	102072.0
USM_0050481	1162.0	927.0	2767.0	1348.0	308.0	3340.0	6245.0	3713.0	949.0	4082.0	2709.0	3193.0	1785.0	4270.0	774.0	1494.0	1409.0	850.0	1413.0	1229.0	4543.0	1103.0	5197.0	4012.0	770.0	5878.0	7578.0	5441.0	3825.0	3665.0	280.0	473.0	304.0	2220.0	89257.9
USM_0050482	1135.0	689.0	2420.0	1410.0	285.0	3297.0	5773.0	3080.0	1236.0	4211.0	2700.0	2545.0	1862.0	3724.0	782.0	1302.0	1203.0	734.0	1106.0	1641.0	3714.0	1210.0	4769.0	3875.0	656.0	5775.0	7178.0	4648.0	3850.0	3705.0	253.0	400.0	267.0	2144.0	83579.2
USM_0050483	1093.0	729.0	2147.0	1545.0	354.0	3036.0	6062.0	3315.0	841.0	4231.0	2732.0	3141.0	1673.0	3869.0	631.0	1424.0	1121.0	771.0	1475.0	1586.0	4310.0	1161.0	4462.0	3979.0	786.0	5800.0	7172.0	5025.0	3333.0	4019.0	235.0	463.0	278.0	2077.0	84874.7
USM_0050485	1242.0	1007.0	2737.0	1698.0	528.0	4093.0	6308.0	3745.0	936.0	5813.0	2694.0	3965.0	1941.0	4252.0	974.0	1753.0	1525.0	882.0	2086.0	2021.0	4788.0	1566.0	5027.0	4244.0	872.0	6971.0	7330.0	5978.0	3806.0	3967.0	273.0	511.0	420.0	2671.0	98626.3
USM_0050486	987.0	934.0	2984.0	1723.0	172.0	3415.0	6167.0	3762.0	1081.0	5769.0	2995.0	3768.0	2167.0	4447.0	981.0	1555.0	1497.0	1002.0	1983.0	1715.0	4268.0	1416.0	5687.0	5242.0	875.0	6936.0	8131.0	7247.0	3741.0	3767.0	350.0	326.0	434.0	2875.0	100399.0
USM_0050487	1141.0	963.0	2961.0	1471.0	330.0	3227.0	7251.0	3385.0	969.0	4726.0	2582.0	3419.0	1910.0	3616.0	743.0	1809.0	1782.0	749.0	1612.0	1572.0	4320.0	1791.0	5345.0	3787.0	681.0	6420.0	8232.0	5185.0	3689.0	3793.0	326.0	443.0	390.0	2701.0	93318.5
USM_0050488	1116.0	687.0	2240.0	1477.0	269.0	3800.0	5983.0	3789.0	1027.0	4716.0	3063.0	3715.0	1978.0	4260.0	930.0	1297.0	1629.0	932.0	1627.0	1744.0	4266.0	1071.0	5569.0	4768.0	562.0	7055.0	7820.0	5595.0	3895.0	4681.0	265.0	505.0	375.0	2487.0	95192.3
USM_0050489	1096.0	1196.0	3156.0	1463.0	407.0	4132.0	6654.0	4433.0	1655.0	6436.0	2568.0	2968.0	1826.0	4244.0	878.0	2469.0	1587.0	840.0	1817.0	1136.0	4443.0	1682.0	6027.0	5522.0	889.0	7229.0	8110.0	4980.0	4746.0	4539.0	326.0	435.0	518.0	2752.0	103161.0
USM_0050490	1012.0	1125.0	2016.0	1661.0	422.0	4450.0	7357.0	3570.0	924.0	5082.0	2727.0	3396.0	2038.0	3532.0	885.0	1509.0	1228.0	834.0	1406.0	1479.0	3875.0	1279.0	5669.0	4550.0	972.0	7151.0	8435.0	6981.0	3784.0	4296.0	386.0	505.0	324.0	2510.0	97368.0
USM_0050491	1149.0	671.0	2818.0	1844.0	339.0	4086.0	6481.0	4294.0	950.0	6319.0	2703.0	4153.0	2096.0	4187.0	840.0	1545.0	1894.0	801.0	1671.0	1992.0	4576.0	1297.0	6189.0	4927.0	640.0	7883.0	8522.0	5584.0	4362.0	4628.0	358.0	483.0	438.0	2598.0	103318.0
USM_0050492	1124.0	1020.0	2342.0	1395.0	383.0	3466.0	5683.0	3429.0	941.0	4649.0	2739.0	3562.0	1996.0	4443.0	846.0	1457.0	1174.0	772.0	1662.0	1603.0	3848.0	1497.0	5618.0	5071.0	790.0	6375.0	7691.0	5404.0	3964.0	4224.0	258.0	373.0	367.0	2680.0	92847.9
USM_0050493	1160.0	774.0	1670.0	1496.0	456.0	3938.0	6418.0	3718.0	858.0	4893.0	3050.0	3422.0	2192.0	3804.0	876.0	1598.0	1580.0	902.0	1624.0	1780.0	4089.0	1245.0	4908.0	4663.0	635.0	6310.0	7997.0	5843.0	3694.0	4251.0	340.0	492.0	321.0	2299.0	93295.1
USM_0050494	978.0	796.0	2861.0	1878.0	281.0	3424.0	5808.0	3644.0	1151.0	4907.0	2737.0	3535.0	1987.0	3957.0	713.0	1712.0	2051.0	721.0	2089.0	1757.0	4304.0	1384.0	5929.0	4633.0	980.0	6841.0	7075.0	5885.0	4033.0	4850.0	278.0	388.0	455.0	2262.0	96282.9
USM_0050496	1118.0	1173.0	2591.0	1506.0	343.0	3353.0	5689.0	3851.0	1060.0	4490.0	3275.0	3331.0	2028.0	3876.0	741.0	1871.0	1914.0	927.0	2198.0	1617.0	3733.0	1298.0	5495.0	4522.0	883.0	6202.0	8927.0	5767.0	3720.0	4163.0	358.0	468.0	358.0	2482.0	95327.2
USM_0050497	1025.0	711.0	2166.0	1349.0	394.0	3642.0	6228.0	3020.0	919.0	4802.0	2483.0	3291.0	2016.0	3214.0	719.0	1846.0	1391.0	810.0	1569.0	1621.0	3974.0	1588.0	5564.0	4116.0	845.0	6326.0	8813.0	4836.0	3987.0	4447.0	288.0	391.0	470.0	2735.0	91596.1
USM_0050498	858.0	878.0	1746.0	1733.0	416.0	3327.0	5005.0	3667.0	984.0	4618.0	2682.0	3014.0	1774.0	3505.0	820.0	1404.0	1257.0	818.0	2031.0	1385.0	4162.0	1290.0	5017.0	4806.0	729.0	5239.0	7005.0	7024.0	3274.0	3812.0	304.0	407.0	311.0	2100.0	87401.6
USM_0050499	1204.0	984.0	2845.0	1379.0	361.0	3293.0	6486.0	3586.0	1112.0	4552.0	3249.0	2569.0	1989.0	3734.0	710.0	2003.0	2058.0	803.0	1387.0	1267.0	4401.0	1267.0	5187.0	4141.0	852.0	7148.0	8184.0	5881.0	3799.0	3736.0	349.0	373.0	359.0	2105.0	93354.1
USM_0050500	1233.0	1101.0	2147.0	1882.0	466.0	4025.0	7998.0	4273.0	1015.0	5703.0	3039.0	3574.0	2216.0	4120.0	748.0	1748.0	1465.0	1113.0	2026.0	1626.0	4507.0	1339.0	6074.0	4952.0	634.0	8361.0	8229.0	5731.0	3993.0	4472.0	396.0	371.0	363.0	2342.0	103281.0
USM_0050501	1259.0	1148.0	2261.0	1661.0	288.0	3532.0	7351.0	3403.0	1102.0	5409.0	3093.0	3370.0	1917.0	3864.0	803.0	1264.0	1236.0	971.0	1521.0	1697.0	4249.0	1332.0	4794.0	4335.0	905.0	7477.0	7183.0	5497.0	3965.0	4038.0	291.0	542.0	406.0	2284.0	94447.9
USM_0050502	1482.0	692.0	2715.0	1845.0	461.0	3653.0	5617.0	4195.0	1158.0	6446.0	2642.0	3563.0	2082.0	4985.0	862.0	2062.0	1605.0	838.0	1549.0	1646.0	4179.0	1293.0	5515.0	5772.0	840.0	8391.0	8859.0	7131.0	4156.0	4745.0	346.0	461.0	408.0	2659.0	104854.0
USM_0050503	709.0	698.0	1556.0	603.0	227.0	2712.0	4655.0	2733.0	834.0	3785.0	2114.0	2836.0	1399.0	2984.0	701.0	1203.0	1454.0	689.0	996.0	1192.0	3558.0	1171.0	3693.0	4696.0	680.0	5626.0	6120.0	5223.0	2739.0	2934.0	220.0	409.0	229.0	1810.0	73183.0
USM_0050504	954.0	1219.0	2316.0	1789.0	533.0	4340.0	6146.0	3700.0	1063.0	5381.0	2714.0	3718.0	1906.0	3761.0	881.0	1664.0	1601.0	763.0	1493.0	1948.0	4743.0	1343.0	5481.0	4243.0	927.0	6538.0	8318.0	6414.0	4031.0	4486.0	347.0	526.0	371.0	2606.0	98262.8
USM_0050505	1407.0	900.0	2440.0	1523.0	383.0	3112.0	6459.0	3657.0	1137.0	4729.0	3237.0	3005.0	1981.0	3830.0	677.0	2205.0	1521.0	862.0	2008.0	1514.0	4915.0	1441.0	6598.0	5212.0	842.0	6812.0	9103.0	5903.0	4486.0	4160.0	262.0	449.0	388.0	3050.0	100209.0
USM_0050507	905.0	715.0	1545.0	956.0	181.0	2821.0	4988.0	3013.0	943.0	3819.0	2658.0	3433.0	1535.0	2910.0	792.0	1213.0	1132.0	891.0	1224.0	1265.0	3501.0	1157.0	4370.0	3664.0	582.0	5616.0	6044.0	5515.0	3084.0	3214.0	253.0	329.0	375.0	2446.0	77090.7
USM_0050509	1468.0	1078.0	3099.0	1763.0	304.0	4016.0	8064.0	3926.0	1692.0	6744.0	3244.0	3902.0	2225.0	4387.0	764.0	1886.0	2189.0	916.0	1808.0	1766.0	4522.0	1596.0	6176.0	5246.0	1090.0	7745.0	9689.0	5845.0	4135.0	4570.0	368.0	523.0	486.0	2680.0	109915.0
USM_0050510	910.0	747.0	2499.0	1418.0	435.0	2847.0	5236.0	3355.0	988.0	4817.0	2449.0	2824.0	1937.0	3614.0	607.0	1468.0	1504.0	827.0	1651.0	1341.0	4285.0	1223.0	5547.0	4493.0	649.0	5972.0	7303.0	5364.0	3348.0	3991.0	339.0	406.0	366.0	2152.0	86910.4
USM_0050511	1214.0	866.0	2540.0	1737.0	389.0	3547.0	7348.0	3440.0	836.0	6644.0	3031.0	3432.0	1956.0	4030.0	1026.0	2785.0	1480.0	813.0	1573.0	1723.0	4417.0	1363.0	8557.0	4113.0	664.0	6612.0	8022.0	5518.0	4052.0	4428.0	325.0	321.0	314.0	2467.0	101582.0
USM_0050514	905.0	554.0	1659.0	1516.0	414.0	3017.0	5059.0	2581.0	761.0	3804.0	2242.0	2645.0	1684.0	2675.0	707.0	1121.0	1142.0	706.0	1532.0	1475.0	3977.0	995.0	4425.0	4168.0	655.0	4866.0	5723.0	5746.0	3065.0	3746.0	237.0	468.0	334.0	2161.0	76764.5
USM_0050515	1106.0	867.0	2680.0	1874.0	438.0	3793.0	6108.0	3425.0	879.0	5030.0	2851.0	3712.0	1871.0	4145.0	953.0	1749.0	1444.0	909.0	1695.0	1982.0	4636.0	1440.0	5243.0	4548.0	1046.0	6653.0	8110.0	6475.0	4023.0	4709.0	325.0	463.0	343.0	2125.0	97647.7
USM_0050516	1197.0	934.0	2458.0	1522.0	180.0	3289.0	6256.0	3554.0	1009.0	5171.0	2934.0	3683.0	2158.0	4203.0	792.0	1570.0	1652.0	832.0	1779.0	1678.0	4822.0	1347.0	5083.0	4712.0	736.0	6285.0	8095.0	5567.0	4208.0	3631.0	259.0	466.0	404.0	2474.0	94939.8
USM_0050518	1149.0	1034.0	2612.0	1794.0	191.0	3156.0	7561.0	4102.0	1324.0	5674.0	3139.0	3666.0	2249.0	4253.0	778.0	1874.0	1534.0	849.0	1805.0	1930.0	4177.0	1723.0	5675.0	4520.0	954.0	6559.0	8995.0	5075.0	4032.0	3694.0	279.0	446.0	322.0	2800.0	99923.6
USM_0050519	938.0	611.0	1873.0	1441.0	413.0	3547.0	5563.0	3725.0	995.0	5962.0	2971.0	3053.0	1894.0	3604.0	770.0	1408.0	1689.0	867.0	1781.0	1443.0	3975.0	973.0	4288.0	4525.0	549.0	5259.0	6932.0	5999.0	3184.0	4156.0	222.0	452.0	241.0	2608.0	87909.2
USM_0050520	1124.0	716.0	2513.0	1725.0	345.0	3567.0	6271.0	3529.0	819.0	4754.0	3042.0	3177.0	1961.0	3915.0	623.0	1659.0	1520.0	962.0	1894.0	1489.0	3871.0	1255.0	5513.0	4185.0	766.0	6828.0	8406.0	6436.0	3945.0	4276.0	350.0	485.0	325.0	2256.0	94502.1
